Distance;temps;HeurePointe;ChoixMode
21.197606382337987;ensoleillé;0;voiture
9.298040713561004;pluvieux;1;moto
7.5786921533618905;ensoleillé;0;moto
16.988128303403847;pluvieux;0;voiture
21.86460012378133;ensoleillé;0;moto
13.270087343609369;pluvieux;0;voiture
29.442161753153847;ensoleillé;0;moto
20.860062418961036;ensoleillé;1;moto
14.947025143046467;ensoleillé;0;voiture
12.371408027630366;ensoleillé;0;moto
10.952162468375212;ensoleillé;0;voiture
22.142441514137207;ensoleillé;0;moto
13.718595095709109;ensoleillé;0;voiture
2.7306590016774823;ensoleillé;0;moto
12.54328340458251;ensoleillé;0;voiture
22.401866766229034;ensoleillé;0;voiture
6.292260183151499;pluvieux;0;moto
6.088100928277283;ensoleillé;1;voiture
16.414989841413313;pluvieux;1;voiture
16.423000025809117;ensoleillé;0;voiture
19.39762779798831;ensoleillé;1;moto
25.633522028255896;ensoleillé;0;voiture
22.009204420958422;pluvieux;1;moto
18.719681809649902;ensoleillé;0;voiture
21.950858094536425;pluvieux;1;moto
10.365808501742167;ensoleillé;0;voiture
11.49187101304711;ensoleillé;0;voiture
7.619633695489712;ensoleillé;0;moto
9.517707345276051;ensoleillé;0;voiture
19.298307591780144;pluvieux;0;voiture
3.67104325840718;ensoleillé;1;voiture
13.57733400770632;ensoleillé;1;moto
13.49502013655967;pluvieux;0;voiture
15.31686783185888;ensoleillé;0;voiture
13.349078418579012;pluvieux;0;voiture
10.055575466201493;ensoleillé;0;moto
13.364187901921438;pluvieux;0;voiture
26.90828573039691;pluvieux;0;voiture
28.380640527912508;pluvieux;0;voiture
15.55326360064576;pluvieux;0;voiture
19.094635601971223;ensoleillé;0;voiture
4.352933457299576;ensoleillé;0;moto
10.201278972789305;ensoleillé;0;voiture
13.029960146655322;ensoleillé;0;voiture
26.122965578617613;ensoleillé;0;voiture
8.263205596498693;ensoleillé;0;moto
15.007993663618427;ensoleillé;0;voiture
29.581233782710445;ensoleillé;1;moto
16.06506845853447;ensoleillé;0;voiture
18.77394124712606;pluvieux;0;voiture
4.498231313719389;ensoleillé;0;moto
24.963883214698164;pluvieux;0;voiture
18.488743723916894;pluvieux;0;moto
16.806972187527485;pluvieux;0;voiture
10.940151179454944;ensoleillé;0;voiture
9.819502881788338;ensoleillé;0;voiture
13.093644119716346;ensoleillé;0;voiture
20.7577222079911;pluvieux;0;voiture
26.388248412060072;ensoleillé;1;voiture
15.802247786862322;ensoleillé;1;moto
20.410099705905896;pluvieux;1;moto
17.992160024304173;pluvieux;1;moto
19.122201560772396;pluvieux;1;moto
20.56598247864692;ensoleillé;0;voiture
25.427930690987463;ensoleillé;0;voiture
3.4126546616407243;ensoleillé;0;moto
23.146802401856807;ensoleillé;1;moto
8.066324861569345;pluvieux;1;moto
6.632465856784355;pluvieux;0;moto
17.60125176725272;ensoleillé;0;voiture
3.7756629817592264;pluvieux;1;moto
26.674477961979047;pluvieux;0;voiture
19.190220189486794;ensoleillé;0;voiture
21.97907438750869;ensoleillé;0;voiture
1.4677469941554881;ensoleillé;0;moto
18.238524503906234;ensoleillé;0;voiture
17.14677057943437;pluvieux;0;voiture
5.60982968019696;pluvieux;1;moto
5.439044938618419;pluvieux;0;voiture
21.170356334356416;ensoleillé;0;voiture
10.244226365074415;pluvieux;0;voiture
21.06713857042277;pluvieux;0;voiture
17.07711424181539;ensoleillé;1;moto
12.279566649571194;pluvieux;0;voiture
27.828842198805596;pluvieux;0;voiture
25.408429910468772;pluvieux;0;voiture
11.36452943381211;pluvieux;1;moto
2.264152450172176;pluvieux;0;moto
9.838274128921826;ensoleillé;0;voiture
12.547384775621449;ensoleillé;0;voiture
21.443806083089505;pluvieux;0;voiture
29.865395978986506;pluvieux;0;voiture
11.321531105806327;ensoleillé;0;voiture
23.11388659977758;pluvieux;0;voiture
18.202130580304413;pluvieux;0;voiture
21.059352162305135;pluvieux;0;voiture
5.3826961180943265;pluvieux;0;moto
12.56741248905854;pluvieux;1;moto
7.98482103398511;ensoleillé;0;moto
10.960224407401423;ensoleillé;0;voiture
15.880716471771063;pluvieux;0;moto
20.332111954758076;pluvieux;0;voiture
4.071346066647601;ensoleillé;1;moto
4.795953569258342;ensoleillé;0;moto
10.337437587580935;ensoleillé;1;moto
20.185365763321066;pluvieux;0;voiture
25.54868053285094;ensoleillé;0;voiture
17.044462999104688;pluvieux;0;moto
25.77912213821064;pluvieux;1;moto
12.160296526997072;ensoleillé;0;voiture
10.186849016433012;pluvieux;0;voiture
11.273675592158677;ensoleillé;1;moto
5.961373046947873;ensoleillé;0;moto
25.04426640055482;pluvieux;0;voiture
10.82145453151547;pluvieux;0;voiture
17.01873218352812;pluvieux;0;moto
17.777992575156155;pluvieux;0;moto
16.124458722522636;ensoleillé;1;voiture
1.0779538726553;ensoleillé;0;moto
29.66201715920178;pluvieux;0;voiture
27.254905694186686;ensoleillé;0;voiture
7.02143997469341;pluvieux;0;voiture
9.48219297098032;ensoleillé;1;moto
16.08029443910202;pluvieux;0;voiture
27.155429807159447;ensoleillé;0;voiture
29.525295662439973;pluvieux;0;moto
8.46871986046841;pluvieux;0;voiture
17.36641224481867;ensoleillé;1;moto
24.402091839978194;ensoleillé;0;voiture
12.436731564630469;ensoleillé;1;moto
22.201118039492155;pluvieux;1;moto
5.67100141844723;ensoleillé;0;moto
18.420258467174108;pluvieux;1;voiture
26.110069290794673;ensoleillé;0;voiture
29.522126666903112;ensoleillé;0;voiture
3.301607920962456;ensoleillé;1;moto
13.422070966327528;ensoleillé;1;moto
6.931742926846403;ensoleillé;0;moto
14.068458225043308;pluvieux;1;moto
16.885143606236767;ensoleillé;0;voiture
3.7064746007248024;pluvieux;0;moto
9.608962488939705;ensoleillé;0;voiture
27.899942964412276;pluvieux;0;voiture
17.501108211475664;ensoleillé;0;voiture
14.264947928184746;pluvieux;0;voiture
22.85225373314532;pluvieux;0;voiture
22.51400240341908;ensoleillé;0;voiture
2.408791952483795;pluvieux;0;moto
21.552224467839636;ensoleillé;0;voiture
25.338057086347423;pluvieux;0;voiture
5.812198642001663;pluvieux;0;moto
23.648940201998762;pluvieux;0;voiture
9.309561885143955;pluvieux;0;voiture
9.88762284655716;pluvieux;0;voiture
20.292582495140806;ensoleillé;0;moto
4.230372976623757;pluvieux;0;moto
20.281301015295536;ensoleillé;0;voiture
26.74784698761046;pluvieux;0;moto
21.193026778826784;ensoleillé;0;voiture
13.769508423296863;ensoleillé;0;voiture
13.708217146939516;ensoleillé;0;moto
23.18778676193989;pluvieux;0;voiture
17.4036180355506;pluvieux;0;moto
3.4622207325627103;ensoleillé;1;moto
17.897461547980736;ensoleillé;0;voiture
24.63046738390888;pluvieux;1;moto
10.77492511998069;pluvieux;0;voiture
27.899720807686297;ensoleillé;1;moto
22.77079300995187;ensoleillé;0;voiture
17.64785092934897;pluvieux;0;voiture
22.797675674994633;ensoleillé;0;voiture
3.2953198614079513;pluvieux;1;moto
25.92228319473773;ensoleillé;0;voiture
24.823619282816182;ensoleillé;1;moto
27.38627812869606;ensoleillé;1;moto
4.730304727772021;ensoleillé;0;moto
3.371622525725571;ensoleillé;0;moto
5.014051610666104;ensoleillé;0;moto
12.581982592981204;pluvieux;0;voiture
13.304898971348766;pluvieux;0;voiture
17.304332983196264;pluvieux;1;moto
4.545062939342646;pluvieux;0;moto
6.840585540059755;ensoleillé;0;moto
24.537686100236623;ensoleillé;0;voiture
14.571639647645732;ensoleillé;0;voiture
24.430208075024694;ensoleillé;0;voiture
1.215364977793778;pluvieux;0;moto
16.996189053489758;ensoleillé;0;voiture
28.026032294223665;pluvieux;0;voiture
17.883088315230232;ensoleillé;0;voiture
6.976776095912951;ensoleillé;0;voiture
21.81496930610717;pluvieux;1;moto
11.990589641268613;ensoleillé;0;voiture
20.383134470524336;pluvieux;1;moto
1.8502719639193668;pluvieux;0;moto
19.44111042118933;ensoleillé;0;voiture
1.933740113199796;pluvieux;0;moto
22.598638999111213;ensoleillé;0;moto
14.714477064915199;ensoleillé;0;voiture
4.5308763087185575;ensoleillé;0;moto
16.736441847866672;pluvieux;0;moto
2.9364588535251364;pluvieux;0;moto
19.947581269238178;pluvieux;0;moto
29.886503493666936;ensoleillé;0;voiture
23.312522775144906;ensoleillé;0;voiture
17.63944929610591;ensoleillé;1;moto
3.97642251711308;ensoleillé;0;moto
21.295188168414526;pluvieux;0;voiture
20.173868152510003;ensoleillé;1;moto
2.4238167880605133;ensoleillé;0;moto
23.97667975349313;ensoleillé;0;moto
16.042781135824647;pluvieux;0;voiture
13.350163131797654;ensoleillé;0;voiture
23.8574280344425;ensoleillé;0;voiture
12.935507473056278;ensoleillé;0;voiture
14.949761989649453;ensoleillé;1;moto
6.267236437540914;pluvieux;0;moto
10.318248085686431;pluvieux;1;moto
25.520456900314493;pluvieux;0;voiture
6.420208718874745;ensoleillé;0;moto
13.10144076619698;ensoleillé;1;moto
29.682000714463683;ensoleillé;0;moto
7.861394539460061;pluvieux;0;moto
27.58813765522604;ensoleillé;0;voiture
27.633526566363358;ensoleillé;0;voiture
3.6475939238928525;pluvieux;1;moto
14.445929021679964;pluvieux;1;voiture
15.564273724360826;pluvieux;0;moto
10.096399551511697;ensoleillé;0;voiture
2.3728465798943725;pluvieux;0;moto
8.008883480116538;pluvieux;0;voiture
3.7703596051054666;ensoleillé;1;moto
7.909247265659942;ensoleillé;0;moto
24.425941502414524;pluvieux;0;moto
26.954370348694336;pluvieux;0;voiture
2.253463870309757;ensoleillé;0;moto
9.75645825161885;ensoleillé;1;moto
29.43688375923434;ensoleillé;0;voiture
16.645639854058324;ensoleillé;0;voiture
19.162971489585832;ensoleillé;0;moto
1.1608168438002315;pluvieux;0;moto
15.062373859834219;pluvieux;0;voiture
29.661527504049236;pluvieux;0;voiture
11.880380297001144;pluvieux;0;voiture
3.8141066005269755;ensoleillé;0;moto
14.395354085485003;pluvieux;0;voiture
28.927129513775487;pluvieux;0;voiture
10.913087793385476;pluvieux;0;moto
24.168759263235383;pluvieux;1;moto
24.166543605178795;pluvieux;0;voiture
7.039200605429162;pluvieux;0;moto
13.857663352235141;pluvieux;1;moto
21.75243697947484;pluvieux;0;voiture
12.905073777003908;pluvieux;1;moto
6.5392017057422125;pluvieux;1;moto
29.057334897386134;pluvieux;1;moto
19.871760627812506;ensoleillé;0;voiture
26.09833569416408;ensoleillé;0;voiture
1.7320283761896667;pluvieux;0;moto
8.740268628942907;ensoleillé;0;voiture
15.560061909475543;pluvieux;0;voiture
2.9560104187715;ensoleillé;0;voiture
29.79796457174896;ensoleillé;1;moto
7.857409489742838;pluvieux;1;voiture
11.854473288017992;ensoleillé;1;moto
7.206345532342041;pluvieux;0;voiture
4.057930117058074;pluvieux;0;moto
7.741913782522837;pluvieux;0;moto
9.717693929592937;pluvieux;0;voiture
19.398825769083736;pluvieux;0;moto
9.155808662134346;pluvieux;0;voiture
11.506026068320711;pluvieux;0;voiture
1.1723424679823649;pluvieux;0;moto
11.605854651893573;pluvieux;1;moto
16.482693469250542;ensoleillé;0;voiture
5.698459274465396;ensoleillé;0;voiture
18.325560142450875;pluvieux;0;voiture
9.501421590188201;pluvieux;0;voiture
19.32946434925011;ensoleillé;0;voiture
1.7597015522744694;ensoleillé;0;moto
26.740210353565473;pluvieux;0;voiture
1.4674402822778436;pluvieux;0;moto
4.6817829000428794;pluvieux;0;moto
23.537711385547464;ensoleillé;0;voiture
2.330961733862948;ensoleillé;0;moto
21.61896211426979;pluvieux;0;moto
29.16033807479374;ensoleillé;0;voiture
26.27880506112691;pluvieux;0;voiture
21.594687888300257;ensoleillé;0;moto
28.796782547628336;pluvieux;1;moto
13.464586798710876;pluvieux;0;voiture
26.313488515332413;pluvieux;0;voiture
11.322772371234823;pluvieux;0;voiture
27.963145934211557;ensoleillé;0;voiture
5.314552031021004;ensoleillé;0;moto
28.260841432919932;pluvieux;1;moto
25.148769721213167;pluvieux;0;moto
25.535590307697458;ensoleillé;0;voiture
4.593767287794385;pluvieux;0;moto
18.29812005191037;ensoleillé;0;voiture
1.4753819454020096;pluvieux;0;moto
21.914346615467597;pluvieux;0;voiture
1.2243879096512147;ensoleillé;0;moto
3.4598460459117755;pluvieux;0;moto
7.539453903050685;ensoleillé;0;moto
26.378611482323514;pluvieux;0;voiture
11.543713221640788;pluvieux;0;voiture
16.658838121164194;pluvieux;0;voiture
17.474993200750376;ensoleillé;0;voiture
7.538437448872838;pluvieux;1;moto
17.592256271549374;ensoleillé;1;moto
20.16760205585849;pluvieux;0;voiture
9.649116406202555;ensoleillé;0;voiture
13.140178910420753;pluvieux;0;moto
14.13957881183777;pluvieux;1;moto
28.038169184720367;ensoleillé;0;moto
18.03731867690557;pluvieux;0;voiture
28.499318776926096;pluvieux;0;voiture
17.12500785918926;ensoleillé;1;moto
15.516281204623933;ensoleillé;0;voiture
1.1024341180212018;ensoleillé;1;moto
14.9457822723739;pluvieux;1;moto
27.8961949583169;pluvieux;0;voiture
6.752604981774855;pluvieux;0;voiture
2.510642897295467;ensoleillé;0;moto
12.796587910742188;ensoleillé;0;voiture
11.799497937229248;pluvieux;0;voiture
25.857438678266064;pluvieux;0;voiture
1.7717223512388267;ensoleillé;0;moto
27.684327663011143;pluvieux;0;voiture
20.746186970853735;pluvieux;0;voiture
27.222553827862313;ensoleillé;1;moto
18.618343053798526;ensoleillé;0;voiture
24.546646060647607;pluvieux;1;moto
10.7307723326393;ensoleillé;0;voiture
11.137420612799232;ensoleillé;0;voiture
12.30635267952048;pluvieux;0;voiture
22.889115365610714;ensoleillé;0;voiture
11.709444058430785;ensoleillé;0;voiture
8.024374388275751;pluvieux;0;moto
28.19238234692728;ensoleillé;0;moto
27.332321426228162;ensoleillé;1;moto
11.11512216652274;ensoleillé;0;voiture
19.40450403748337;ensoleillé;1;moto
8.941424137939197;ensoleillé;0;voiture
6.977338732693503;ensoleillé;1;moto
10.753846340907039;ensoleillé;0;voiture
10.485896885849534;pluvieux;0;moto
26.58600693470187;ensoleillé;0;voiture
24.846810626988034;pluvieux;0;voiture
21.579073628213838;pluvieux;0;voiture
28.82101153250801;ensoleillé;0;voiture
13.253757240133686;pluvieux;0;voiture
8.10595811811461;pluvieux;0;voiture
4.404554678553188;ensoleillé;0;moto
9.730547387834795;ensoleillé;1;moto
5.2126482851431595;ensoleillé;0;moto
3.673396823682731;pluvieux;0;moto
18.485033704500772;pluvieux;0;moto
11.56143604293696;pluvieux;0;moto
17.372539935288163;ensoleillé;0;voiture
6.548735900896141;ensoleillé;1;moto
20.63026992993006;ensoleillé;0;voiture
7.249657970994134;pluvieux;1;moto
9.062684218577045;pluvieux;1;moto
22.511052242201426;pluvieux;0;voiture
17.232398973696643;ensoleillé;0;moto
10.710255973143559;pluvieux;0;voiture
16.74667469381061;pluvieux;0;voiture
21.125556382889034;ensoleillé;0;moto
27.45183152285124;pluvieux;0;voiture
17.840683188439165;pluvieux;0;voiture
7.747904987893547;pluvieux;0;voiture
22.6542312925184;ensoleillé;0;voiture
23.55530150908652;pluvieux;0;voiture
6.811638133916967;ensoleillé;0;moto
24.796652370658695;pluvieux;0;voiture
14.483110786961968;ensoleillé;0;voiture
23.613233200579412;ensoleillé;0;voiture
7.886868379659711;ensoleillé;1;voiture
10.644827821812616;ensoleillé;0;moto
28.65721645945793;pluvieux;0;voiture
20.076637121344344;pluvieux;0;voiture
23.413457084544714;ensoleillé;0;voiture
20.962855953398243;pluvieux;0;moto
6.9248194176045486;ensoleillé;0;moto
14.649973704949737;pluvieux;0;voiture
24.459952308641768;pluvieux;0;voiture
20.576018680371785;pluvieux;0;voiture
1.1748086839456398;ensoleillé;0;moto
3.534824536931861;ensoleillé;0;moto
11.057046886193222;ensoleillé;0;voiture
28.386600648939115;ensoleillé;1;moto
15.244523948262922;pluvieux;1;voiture
8.835111755479678;pluvieux;0;voiture
11.452287864157586;pluvieux;0;voiture
7.108926199067834;pluvieux;0;moto
13.214801657930366;ensoleillé;0;voiture
7.323027746934763;pluvieux;1;moto
25.526822711784902;pluvieux;0;voiture
14.231847372205323;pluvieux;1;moto
9.114258534637337;pluvieux;1;moto
28.053857796102967;ensoleillé;0;moto
10.116189255246706;ensoleillé;0;voiture
27.381725199256802;pluvieux;0;voiture
2.2591246381380343;ensoleillé;1;moto
21.506336747762607;ensoleillé;0;voiture
15.032782132004163;ensoleillé;0;voiture
13.882410778511426;ensoleillé;1;moto
2.053376986207466;ensoleillé;1;moto
2.1798125242500532;ensoleillé;0;moto
10.649854894796288;ensoleillé;1;moto
28.466466657315564;pluvieux;0;voiture
18.912139336326042;pluvieux;0;voiture
11.69737040874688;pluvieux;0;voiture
18.74733413259226;ensoleillé;1;moto
6.977814552271598;pluvieux;0;moto
5.786926842013084;pluvieux;0;moto
11.492700700409394;pluvieux;0;voiture
26.03724719467252;pluvieux;0;voiture
15.772650093156491;pluvieux;0;voiture
9.610143965648811;ensoleillé;1;moto
28.55729712700537;ensoleillé;0;moto
24.663016600344736;ensoleillé;0;moto
10.36624434127036;ensoleillé;0;voiture
29.19084911161178;ensoleillé;0;voiture
29.63318183708133;pluvieux;0;moto
12.851143878627562;pluvieux;1;moto
20.02176998376577;pluvieux;0;voiture
12.763942755085614;pluvieux;0;moto
8.463095066476562;pluvieux;0;voiture
3.396927603996179;ensoleillé;0;moto
8.644700037417127;ensoleillé;0;voiture
8.872915751782612;ensoleillé;0;voiture
12.560533310811046;pluvieux;0;voiture
6.361694899733951;pluvieux;0;moto
28.660733696119816;ensoleillé;1;moto
3.983516676053569;pluvieux;0;voiture
19.131047461025243;ensoleillé;0;voiture
13.809224253340398;ensoleillé;0;voiture
13.282023420321195;pluvieux;0;voiture
11.787761704804105;ensoleillé;0;voiture
26.18112659500093;pluvieux;0;voiture
9.133832438757482;ensoleillé;1;moto
1.5967085644150751;pluvieux;0;moto
27.624813462814092;ensoleillé;0;voiture
26.06992804963456;ensoleillé;0;voiture
9.030151911334084;ensoleillé;0;voiture
16.181138901425534;pluvieux;0;voiture
4.163557720665195;ensoleillé;0;voiture
3.709384994071197;pluvieux;0;moto
25.286517144577562;pluvieux;0;moto
12.897705809507757;pluvieux;0;voiture
20.189779665866904;ensoleillé;0;voiture
28.35281619583743;pluvieux;0;voiture
8.108787155282403;pluvieux;0;moto
1.3816351074349806;ensoleillé;0;voiture
1.7003037677294002;ensoleillé;0;moto
21.57218507969199;pluvieux;1;moto
27.812004659010867;pluvieux;0;voiture
14.55257791737326;ensoleillé;0;voiture
11.878165294828042;pluvieux;0;voiture
16.74295231564472;ensoleillé;0;voiture
25.908588289861783;ensoleillé;0;moto
19.912462339995304;pluvieux;0;voiture
7.756417003781082;pluvieux;0;moto
23.462825931096635;pluvieux;0;voiture
4.90379142275763;pluvieux;0;voiture
5.801239151132673;ensoleillé;0;voiture
18.767786201460698;ensoleillé;0;voiture
7.924718778136303;ensoleillé;0;moto
21.438577879110387;ensoleillé;0;voiture
11.136037294366743;pluvieux;0;voiture
9.045294840214176;pluvieux;0;voiture
29.96863377321113;pluvieux;1;moto
2.1778676121953264;pluvieux;1;moto
19.728853128810254;pluvieux;0;voiture
2.122287965355086;ensoleillé;0;moto
23.04609747965112;pluvieux;0;voiture
7.672608767450435;ensoleillé;0;moto
3.6051241450985563;pluvieux;0;moto
19.805041645362387;pluvieux;0;voiture
22.245435301494922;pluvieux;1;moto
20.66476413264647;pluvieux;1;voiture
2.50512746689201;pluvieux;0;moto
9.53490142107053;ensoleillé;0;voiture
14.081562040376376;ensoleillé;1;moto
9.325995402039398;pluvieux;0;voiture
24.504890231840754;ensoleillé;0;voiture
4.802338049428209;pluvieux;0;moto
18.753201489027163;pluvieux;0;voiture
29.658233365196153;pluvieux;0;voiture
27.174139619367196;ensoleillé;1;voiture
7.4425548120678595;ensoleillé;0;voiture
1.0023747407963626;ensoleillé;0;voiture
29.43732291979768;ensoleillé;1;moto
26.59867655622395;pluvieux;0;voiture
27.664701523500764;ensoleillé;0;voiture
13.049602974291368;ensoleillé;1;moto
