Distance;temps;HeurePointe;ChoixMode
22.5938484025452;ensoleillé;0;voiture
7.172113458505323;pluvieux;1;moto
12.376818061433898;pluvieux;0;voiture
25.694893490228083;pluvieux;0;voiture
4.700754502322602;ensoleillé;0;moto
26.92209566833553;pluvieux;0;voiture
15.39873119887828;pluvieux;0;moto
13.356774005804658;ensoleillé;0;voiture
9.863745254700433;pluvieux;0;voiture
27.588614772910507;pluvieux;0;voiture
16.011080362077383;ensoleillé;0;voiture
24.316764681670854;ensoleillé;1;voiture
25.87190183114994;ensoleillé;0;voiture
27.749088283154567;ensoleillé;0;voiture
9.79804128695921;pluvieux;1;moto
10.854514767285995;ensoleillé;0;voiture
18.257142414080832;pluvieux;0;voiture
13.798399928324663;ensoleillé;0;voiture
28.052433445972518;ensoleillé;0;voiture
12.529357497371105;pluvieux;0;voiture
14.8555634028811;pluvieux;0;voiture
18.89839656804477;ensoleillé;1;voiture
12.737445093238678;ensoleillé;1;moto
29.78187464182809;pluvieux;0;voiture
3.8666872522106055;ensoleillé;0;moto
7.397496216408867;pluvieux;0;moto
10.356998802585855;ensoleillé;0;voiture
5.283962465548985;pluvieux;0;moto
9.242357801415107;ensoleillé;0;voiture
23.598113492924927;ensoleillé;0;voiture
16.163868025671317;ensoleillé;0;moto
1.98465544771838;ensoleillé;0;moto
29.496054970428474;pluvieux;0;moto
18.86418784943276;pluvieux;0;voiture
2.7092448794876076;pluvieux;0;moto
20.173894382112437;ensoleillé;0;voiture
11.972711750161784;pluvieux;1;moto
4.934525616627095;ensoleillé;0;moto
17.34627319407659;pluvieux;0;voiture
22.08531856459658;ensoleillé;0;voiture
20.462671529633532;pluvieux;0;voiture
8.177881451510336;ensoleillé;0;voiture
16.221120422134327;pluvieux;1;moto
16.59223987805521;ensoleillé;0;voiture
21.787297559829067;pluvieux;0;voiture
11.436153119290942;pluvieux;0;voiture
24.134245260537238;pluvieux;0;voiture
19.2097336179724;pluvieux;0;voiture
2.1116166035376214;ensoleillé;0;moto
16.847891628403463;ensoleillé;1;moto
25.99545076752133;pluvieux;1;moto
17.459650714103155;ensoleillé;0;moto
6.099019698215157;ensoleillé;0;voiture
15.800914740079936;ensoleillé;0;voiture
22.951429259349734;pluvieux;0;voiture
4.193050696916615;ensoleillé;1;moto
24.69587328346691;ensoleillé;0;voiture
5.856967593728771;ensoleillé;0;moto
16.48821827426587;pluvieux;0;voiture
12.186560990664809;pluvieux;0;voiture
8.210089257829317;pluvieux;0;moto
19.775542877253237;ensoleillé;0;voiture
2.084371154400742;ensoleillé;1;moto
23.041328395565706;ensoleillé;1;moto
16.281278523296756;ensoleillé;0;voiture
26.397365105771733;ensoleillé;0;voiture
16.100831277719145;ensoleillé;0;voiture
2.0159618874873964;pluvieux;0;moto
5.164428097582118;pluvieux;0;moto
24.07253307058399;ensoleillé;1;moto
15.267305416880495;pluvieux;0;voiture
13.8144988725099;pluvieux;1;voiture
10.23460865994731;pluvieux;0;voiture
9.251926749746783;ensoleillé;0;voiture
29.01070306220286;pluvieux;0;voiture
13.5561105927194;ensoleillé;1;moto
26.63608794757549;ensoleillé;1;moto
19.796730572967455;ensoleillé;0;moto
25.894401741936136;pluvieux;0;voiture
25.721036798445642;ensoleillé;1;moto
28.733048805901344;ensoleillé;0;voiture
21.240324849889728;pluvieux;0;voiture
24.35651112643662;pluvieux;1;moto
22.260708966674862;pluvieux;0;voiture
18.551578242427635;pluvieux;1;moto
21.80326988286022;pluvieux;0;voiture
21.756761931320153;ensoleillé;1;moto
2.186325998052632;ensoleillé;1;moto
15.967214230413573;ensoleillé;1;moto
23.98688946106776;ensoleillé;1;moto
8.045903408790117;pluvieux;0;voiture
14.48929160774639;pluvieux;1;moto
13.614585617851457;ensoleillé;0;voiture
12.680827909243074;pluvieux;0;voiture
4.533346305254932;ensoleillé;0;voiture
16.245634696834287;pluvieux;0;moto
13.941202592839614;pluvieux;0;voiture
20.23838996105158;pluvieux;1;moto
16.932978704691095;ensoleillé;0;voiture
1.7987449599124432;pluvieux;0;voiture
1.9256216405667899;pluvieux;0;moto
21.33943422952875;ensoleillé;0;moto
21.519852438221324;pluvieux;1;moto
28.838234878009537;ensoleillé;0;voiture
26.42443576361053;pluvieux;0;moto
14.57373035423042;pluvieux;0;voiture
19.151288838869895;ensoleillé;0;moto
14.258270103191713;pluvieux;0;voiture
7.465440863364835;ensoleillé;0;moto
11.92363292043394;pluvieux;0;moto
4.012642741475318;pluvieux;0;moto
20.329286450854784;pluvieux;1;moto
6.568874167705059;pluvieux;1;voiture
14.788565837242372;pluvieux;0;voiture
29.055661487619947;pluvieux;0;voiture
1.9183989887945314;ensoleillé;0;moto
5.400168551630152;pluvieux;0;moto
9.658796346779823;ensoleillé;0;voiture
28.312401968071377;ensoleillé;0;voiture
27.356412087721587;ensoleillé;0;voiture
5.6980243835468585;pluvieux;0;voiture
29.45241542504686;ensoleillé;0;moto
22.771678228753206;ensoleillé;0;voiture
16.659335405045333;ensoleillé;0;voiture
28.019383605883093;ensoleillé;0;voiture
26.537607123121195;pluvieux;0;voiture
12.34817828300046;ensoleillé;0;voiture
20.03395268340352;ensoleillé;0;voiture
19.774169221626963;ensoleillé;0;voiture
10.482077388865974;ensoleillé;1;moto
6.202315064985311;ensoleillé;1;moto
14.53748644639738;pluvieux;0;voiture
8.635150052893113;pluvieux;0;moto
11.296888664625673;ensoleillé;0;voiture
28.67017509805533;pluvieux;1;voiture
14.372998245432912;pluvieux;1;moto
20.861852498821104;ensoleillé;0;voiture
10.750666948261966;ensoleillé;0;voiture
29.87997127507239;pluvieux;1;voiture
20.104260575208347;pluvieux;0;voiture
6.684274506621932;pluvieux;0;moto
3.8473359600225425;ensoleillé;0;moto
28.352236564135406;pluvieux;0;voiture
28.3985571341082;ensoleillé;0;voiture
19.018522887410004;ensoleillé;0;voiture
1.4927534810410534;ensoleillé;0;moto
7.54051164401815;pluvieux;0;moto
24.237026739437248;ensoleillé;0;voiture
26.38833505007808;pluvieux;1;voiture
14.16570461796696;pluvieux;0;moto
11.60009793004589;ensoleillé;0;moto
8.952525332283312;pluvieux;0;moto
4.392144899224876;ensoleillé;0;moto
4.3565915425238115;pluvieux;0;voiture
28.625478253830956;pluvieux;0;voiture
24.45015732703951;ensoleillé;0;voiture
5.778601457095299;ensoleillé;1;moto
7.004451446634058;pluvieux;0;moto
20.010994969152378;pluvieux;1;moto
23.175262240325292;pluvieux;0;voiture
24.49913051255298;pluvieux;0;voiture
5.7367930487551035;ensoleillé;0;moto
29.53972035268722;pluvieux;0;moto
7.606259908635768;pluvieux;0;moto
18.09304756079022;ensoleillé;0;voiture
18.04085690424549;ensoleillé;0;voiture
29.053494683637723;ensoleillé;0;voiture
20.072355849179583;ensoleillé;1;moto
17.962223723323373;ensoleillé;0;voiture
16.044404781255324;pluvieux;0;voiture
23.175068604828372;ensoleillé;0;voiture
4.075602557041126;ensoleillé;0;moto
1.0606651343135958;pluvieux;1;voiture
28.622177165894445;pluvieux;0;voiture
15.461072705505385;pluvieux;0;voiture
10.521725986226333;pluvieux;1;voiture
11.673544542410065;pluvieux;0;voiture
24.311456167448853;pluvieux;0;voiture
12.0887361601438;pluvieux;0;voiture
23.334906045817092;pluvieux;0;moto
13.773398060547766;pluvieux;0;voiture
25.4782464197628;pluvieux;0;voiture
3.20991785743122;ensoleillé;1;moto
14.952721499823955;pluvieux;0;voiture
14.538641596188272;ensoleillé;0;voiture
8.665511400049677;ensoleillé;0;voiture
28.364827603395067;pluvieux;0;voiture
27.24582527791247;pluvieux;0;voiture
13.864292756431317;pluvieux;0;voiture
3.8176285657486075;ensoleillé;0;moto
6.996711318004574;pluvieux;0;voiture
8.873263257440291;ensoleillé;0;voiture
15.042373432121737;pluvieux;0;voiture
10.812936225343117;pluvieux;0;voiture
23.449946024214015;ensoleillé;1;moto
14.804771621417427;pluvieux;0;voiture
26.240744628860153;ensoleillé;1;moto
29.877670753923134;pluvieux;0;voiture
7.375242550037329;ensoleillé;1;moto
18.73846993807798;ensoleillé;0;voiture
25.57756700531616;ensoleillé;0;voiture
28.411862413407444;ensoleillé;1;moto
9.412506326403037;ensoleillé;0;voiture
22.084239574445007;ensoleillé;0;voiture
1.4354683040957767;pluvieux;1;voiture
26.49513071329647;ensoleillé;0;voiture
2.8542179243236303;ensoleillé;0;moto
22.268466561424752;ensoleillé;0;voiture
29.843701219162117;ensoleillé;1;moto
15.5345036429877;ensoleillé;0;voiture
7.070685731267714;pluvieux;0;voiture
18.244663903709217;pluvieux;1;moto
19.10034941239883;pluvieux;0;moto
20.37410938253077;ensoleillé;0;voiture
6.005740523014132;pluvieux;0;moto
27.062668080539833;ensoleillé;0;voiture
19.008749657513878;ensoleillé;0;voiture
2.263492432029369;pluvieux;0;moto
20.83719087650318;ensoleillé;0;voiture
6.686437352240998;ensoleillé;0;moto
1.7928826582641806;pluvieux;0;voiture
16.977644981764406;ensoleillé;0;moto
24.586095518848897;ensoleillé;0;voiture
25.93829330019676;ensoleillé;0;voiture
4.002106829325573;pluvieux;0;moto
20.228240784820812;pluvieux;0;voiture
21.59218150928113;ensoleillé;0;voiture
9.540992828073195;ensoleillé;0;voiture
29.169555961857853;ensoleillé;0;voiture
9.081936631973358;pluvieux;0;moto
3.02948349216151;ensoleillé;0;moto
16.059130473141963;pluvieux;0;moto
21.13513169911438;pluvieux;0;voiture
8.095133824816415;ensoleillé;0;voiture
10.818883864668752;ensoleillé;1;moto
17.345211507915522;ensoleillé;1;moto
26.713666807895795;pluvieux;1;moto
22.672451272185018;ensoleillé;0;voiture
7.07816681432864;pluvieux;1;voiture
8.301535050911987;pluvieux;1;moto
16.192539985857312;ensoleillé;0;voiture
23.29980215398106;pluvieux;1;moto
18.94409156758937;pluvieux;0;voiture
15.538403722726557;ensoleillé;0;voiture
18.316634855367024;ensoleillé;0;voiture
22.92574084476016;ensoleillé;0;voiture
16.57531402020998;ensoleillé;0;voiture
27.034829581917073;ensoleillé;0;voiture
28.464957224218068;ensoleillé;1;moto
27.545280692139258;ensoleillé;1;moto
22.881031861740638;pluvieux;1;moto
8.143309115745462;pluvieux;0;moto
12.172871934257742;pluvieux;0;voiture
9.11999858092417;pluvieux;1;moto
20.07214699071404;pluvieux;0;voiture
10.40242710880889;pluvieux;0;voiture
22.877356542225748;ensoleillé;0;voiture
4.291763273869188;ensoleillé;0;moto
23.485578122438056;ensoleillé;0;voiture
17.991157264946725;ensoleillé;1;voiture
25.226271927248504;pluvieux;0;moto
13.495393911790645;pluvieux;1;moto
19.123969143056748;pluvieux;1;moto
17.07795181539991;ensoleillé;0;voiture
29.29446672423936;pluvieux;1;moto
22.90875735112519;ensoleillé;0;voiture
16.79958423282088;ensoleillé;0;voiture
6.046930625622891;pluvieux;0;voiture
27.219312288653864;pluvieux;0;voiture
6.969295697815996;ensoleillé;0;moto
19.851254446914545;pluvieux;0;voiture
28.157683736266137;ensoleillé;0;moto
7.483809276139053;pluvieux;0;moto
7.551782681356044;ensoleillé;1;moto
25.70274840223872;pluvieux;0;moto
25.001995753097656;pluvieux;1;moto
11.199397236353434;ensoleillé;0;voiture
8.6877923717735;ensoleillé;0;voiture
4.694265695591117;pluvieux;0;moto
29.650146989904187;ensoleillé;0;voiture
25.224949925527728;ensoleillé;0;voiture
27.082356543232066;pluvieux;1;moto
15.896700454301806;ensoleillé;1;moto
4.317160136301944;ensoleillé;0;moto
2.5248298150589696;ensoleillé;0;moto
10.586880981633533;ensoleillé;0;moto
27.689582556618358;pluvieux;0;voiture
28.479873218985965;pluvieux;1;voiture
25.39375210730494;ensoleillé;0;voiture
5.60169516064568;ensoleillé;0;moto
13.177771962221295;pluvieux;0;voiture
8.141044642303658;ensoleillé;1;moto
6.955143467122592;pluvieux;1;moto
20.859949653208844;pluvieux;0;voiture
15.09723836387323;pluvieux;0;voiture
10.422379704298947;ensoleillé;0;voiture
3.9062194077098287;ensoleillé;0;moto
16.79813775875725;ensoleillé;1;moto
11.063729438940012;pluvieux;0;voiture
12.341778378363324;ensoleillé;0;voiture
10.00475351204648;pluvieux;0;voiture
12.228660942665998;ensoleillé;0;voiture
17.11992795275405;ensoleillé;0;voiture
1.4101703623142465;pluvieux;0;moto
25.581762861480847;ensoleillé;0;voiture
27.735675987238274;ensoleillé;0;voiture
16.965361023302385;pluvieux;0;voiture
8.772612386753869;ensoleillé;0;voiture
29.71693100620829;ensoleillé;0;moto
12.112626870186133;pluvieux;0;voiture
21.11600643442441;pluvieux;0;voiture
21.008623870107016;ensoleillé;0;voiture
13.594962875115929;ensoleillé;0;voiture
6.775586562669255;pluvieux;0;moto
29.030801900734353;pluvieux;0;voiture
2.847034920276251;pluvieux;0;moto
15.069332246868354;ensoleillé;0;voiture
7.4011905839181;pluvieux;0;moto
9.525249834606532;pluvieux;0;moto
25.02729234364139;ensoleillé;0;voiture
11.65070132650461;pluvieux;0;voiture
3.4170998215565893;pluvieux;0;moto
6.692961148537572;pluvieux;0;moto
25.950828897690254;ensoleillé;1;moto
29.333836651744935;pluvieux;0;voiture
8.771482657874838;pluvieux;0;voiture
20.58686064339249;pluvieux;1;moto
3.354770927493932;ensoleillé;0;voiture
21.9805021631091;ensoleillé;0;voiture
13.076661759613316;ensoleillé;0;voiture
27.626637630348863;pluvieux;0;moto
10.034548928646872;ensoleillé;0;moto
28.30254292476023;pluvieux;0;voiture
15.594175385392633;pluvieux;0;voiture
11.117894796978728;pluvieux;0;moto
19.76356825896455;ensoleillé;0;voiture
8.242639896022656;pluvieux;0;voiture
7.663144323135938;ensoleillé;0;moto
6.694046894118086;ensoleillé;1;moto
28.8370873509485;ensoleillé;1;moto
15.294498100938629;pluvieux;0;voiture
22.796833923084804;ensoleillé;0;moto
14.745764558589187;pluvieux;0;voiture
18.03866464194639;pluvieux;0;voiture
17.94003045294396;pluvieux;0;voiture
29.416702929604245;pluvieux;1;moto
20.384560601194536;pluvieux;0;moto
7.95331467557177;ensoleillé;0;moto
1.4407321157494724;ensoleillé;0;moto
7.341782050566672;pluvieux;1;voiture
14.210069626640745;ensoleillé;0;moto
12.40918976506794;ensoleillé;0;moto
24.557460940174128;pluvieux;0;voiture
23.78114589503632;ensoleillé;0;voiture
3.583783069489064;ensoleillé;0;moto
28.608311024106623;ensoleillé;0;voiture
16.296243644110703;pluvieux;0;voiture
18.29571492293459;ensoleillé;0;voiture
12.746646367912694;ensoleillé;0;voiture
19.83552771516961;ensoleillé;0;voiture
26.268462801484482;pluvieux;0;moto
20.544143037765483;pluvieux;1;moto
29.13285777076558;pluvieux;0;voiture
21.33254524019858;pluvieux;0;voiture
24.829901356933316;pluvieux;1;moto
2.3061479307461985;ensoleillé;0;moto
20.508256905928963;pluvieux;0;voiture
19.98782668916357;pluvieux;0;moto
3.9506354784670874;ensoleillé;0;moto
25.429237385844694;pluvieux;0;voiture
18.81099971313279;ensoleillé;0;voiture
3.8515146211630555;ensoleillé;0;moto
18.239546442957824;pluvieux;0;voiture
14.874059601540255;pluvieux;1;moto
7.765513526746355;ensoleillé;0;voiture
1.5729266268104554;ensoleillé;0;voiture
11.60145115438709;ensoleillé;0;voiture
18.97568124663221;ensoleillé;0;voiture
10.54909487113149;ensoleillé;1;moto
9.910384922951593;ensoleillé;0;voiture
22.782516021585828;pluvieux;0;voiture
23.000114779118576;pluvieux;0;voiture
21.84420922889608;ensoleillé;0;voiture
3.934276669050476;ensoleillé;0;moto
15.96881275218636;pluvieux;0;moto
17.176161150591334;ensoleillé;0;voiture
22.59933128127143;ensoleillé;0;voiture
27.192153945565153;pluvieux;0;moto
11.702127115104958;pluvieux;0;voiture
13.431240697833307;pluvieux;1;moto
22.25025727956027;pluvieux;0;voiture
20.21645614143601;pluvieux;0;voiture
17.17822712663335;pluvieux;0;voiture
11.154049328085623;ensoleillé;1;moto
6.665218050156147;ensoleillé;0;voiture
6.330413788225155;pluvieux;0;moto
3.3659154230463075;pluvieux;0;moto
3.3548246466965743;ensoleillé;0;moto
25.528148485378626;pluvieux;0;moto
12.126509726041865;ensoleillé;1;moto
2.7614490655050057;ensoleillé;0;moto
26.996344474521955;pluvieux;0;moto
7.474843756253371;pluvieux;0;voiture
8.775608479027252;pluvieux;0;voiture
6.640437346788344;ensoleillé;1;moto
29.057530736601;ensoleillé;1;moto
4.263662498880833;ensoleillé;0;moto
21.94273402277562;ensoleillé;0;moto
28.030573548273413;pluvieux;0;voiture
20.37203756434682;ensoleillé;0;voiture
25.90307167412727;pluvieux;0;voiture
8.030965955484298;ensoleillé;0;voiture
20.543911379221896;pluvieux;1;moto
21.325268859037713;ensoleillé;0;voiture
14.291642867516298;ensoleillé;0;voiture
26.245822997792498;pluvieux;0;voiture
21.13719690488869;pluvieux;0;moto
26.95145594302615;ensoleillé;0;voiture
22.842926244930908;ensoleillé;0;voiture
16.08842221809143;ensoleillé;0;voiture
15.461958263873651;pluvieux;0;voiture
14.158101174301468;ensoleillé;0;voiture
1.6277590227389092;pluvieux;0;moto
16.519100600441284;pluvieux;0;moto
13.266223777713652;ensoleillé;0;voiture
5.568474286976459;pluvieux;0;moto
4.4530212532209905;pluvieux;0;moto
14.031204471096181;pluvieux;0;voiture
2.157478552841236;pluvieux;0;moto
29.610816783913144;pluvieux;0;voiture
11.965507007900785;pluvieux;0;voiture
12.081166595582815;pluvieux;0;voiture
2.482662715563916;ensoleillé;0;voiture
13.37349768462652;pluvieux;1;moto
1.4566176820840104;ensoleillé;0;moto
1.8727153666520409;ensoleillé;0;moto
10.833877761709735;ensoleillé;0;voiture
24.80809948463045;ensoleillé;0;voiture
14.305811318045297;ensoleillé;0;voiture
1.430376796973643;pluvieux;0;moto
5.733380918997671;pluvieux;0;moto
22.45775893660214;ensoleillé;1;moto
22.410518377196823;pluvieux;1;moto
22.88116428574249;ensoleillé;0;voiture
11.198411909322521;pluvieux;0;moto
11.216031464130372;ensoleillé;0;voiture
24.260194344130507;ensoleillé;0;voiture
12.545998679185788;ensoleillé;0;voiture
22.08853914675633;pluvieux;0;voiture
17.85256725755422;ensoleillé;0;voiture
11.565908707666567;pluvieux;0;voiture
3.3201890801487437;ensoleillé;0;moto
4.367635917727465;ensoleillé;0;voiture
26.79720297595822;pluvieux;1;moto
14.11787479064916;ensoleillé;1;moto
29.826131629098622;pluvieux;0;voiture
11.553011506311663;ensoleillé;0;moto
8.24867483542805;pluvieux;1;moto
11.165640274518644;ensoleillé;0;voiture
10.949496811955786;ensoleillé;0;moto
19.483345217254474;ensoleillé;0;voiture
1.3693893468332772;ensoleillé;0;moto
23.134790480747398;pluvieux;0;voiture
13.076024130714307;ensoleillé;1;moto
13.534936616419905;pluvieux;0;moto
14.952335438791362;ensoleillé;0;voiture
14.027161015090329;ensoleillé;0;voiture
15.426656072751458;ensoleillé;0;voiture
11.031225000368215;ensoleillé;0;moto
14.147037969818047;pluvieux;0;voiture
12.734888734747976;pluvieux;1;moto
16.029038821335284;ensoleillé;1;moto
19.074803460827706;pluvieux;0;voiture
7.9901776093082235;ensoleillé;0;moto
15.744677315436187;ensoleillé;0;voiture
18.244035657116214;ensoleillé;1;moto
1.4915011231130557;ensoleillé;0;moto
16.09431842106107;pluvieux;0;voiture
7.939504134770838;ensoleillé;0;moto
12.73161789039478;ensoleillé;0;voiture
24.969374708364107;ensoleillé;0;voiture
10.460832306053405;ensoleillé;1;moto
15.01329078872454;pluvieux;0;voiture
1.7174934561433473;pluvieux;0;moto
9.953775466791392;pluvieux;1;moto
19.551911699496376;pluvieux;1;moto
10.139691462222824;ensoleillé;0;voiture
6.968127679272102;ensoleillé;0;moto
9.429014716799854;pluvieux;1;moto
28.676970897459352;pluvieux;0;voiture
3.517252845316067;ensoleillé;0;moto
14.437375143666722;pluvieux;0;voiture
2.6932202061001114;ensoleillé;0;moto
16.621088997375757;pluvieux;0;voiture
5.235036372548984;ensoleillé;1;moto
19.388459352168038;pluvieux;0;voiture
8.667526412213515;ensoleillé;0;voiture
21.036546278745615;pluvieux;0;voiture
11.067235730393142;ensoleillé;0;voiture
1.1208861696197046;pluvieux;0;moto
9.551946561529101;ensoleillé;0;voiture
